,tconst,titleType,primaryTitle,originalTitle,endYear,genres,watchDate,Action,Adult,Adventure,Animation,Biography,Comedy,Crime,Documentary,Drama,Family,Fantasy,History,Horror,Musical,Mystery,Romance,Sci-Fi,Short,Sport,Thriller,noGenre,isAdult,startYear,averageRating,numVotes,runtimeMinutes,cluster,clusPercent
626,tt0107438,movie,Look Who's Talking Now,Look Who's Talking Now,0,Comedy,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1993,4.4,26178.0,96,1,19.90950226244344
627,tt0093378,movie,La Bamba,La Bamba,0,Biography,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1987,6.9,25822.0,108,1,19.90950226244344
628,tt0082846,movie,On Golden Pond,On Golden Pond,0,Drama,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1981,7.6,25809.0,109,1,19.90950226244344
629,tt2238050,movie,White Bird in a Blizzard,White Bird in a Blizzard,0,Drama,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2014,6.4,25759.0,91,1,19.90950226244344
630,tt1196948,movie,Charlie Countryman,The Necessary Death of Charlie Countryman,0,Comedy,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,6.4,25723.0,103,1,19.90950226244344
631,tt1415283,movie,Nanny McPhee Returns,Nanny McPhee and the Big Bang,0,Comedy,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010,6.1,25650.0,109,1,19.90950226244344
632,tt3922798,movie,The Siege of Jadotville,The Siege of Jadotville,0,Action,11/10/2016,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,7.3,25615.0,108,1,19.90950226244344
633,tt5155780,movie,The Discovery,The Discovery,0,Drama,21/04/2017,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,6.3,25596.0,102,1,19.90950226244344
634,tt3767372,movie,Piku,Piku,0,Comedy,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,7.6,25585.0,123,1,19.90950226244344
635,tt2304771,movie,Mandela: Long Walk to Freedom,Mandela: Long Walk to Freedom,0,Biography,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,7.1,25362.0,141,1,19.90950226244344
636,tt2452254,movie,Clouds of Sils Maria,Clouds of Sils Maria,0,Drama,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2014,6.7,25275.0,124,1,19.90950226244344
637,tt1934231,movie,Delhi Belly,Delhi Belly,0,Action,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011,7.5,25210.0,103,1,19.90950226244344
638,tt0436331,movie,Friends with Money,Friends with Money,0,Comedy,06/07/2017,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006,5.8,24893.0,88,1,19.90950226244344
639,tt8201170,movie,The Perfect Date,The Perfect Date,0,Comedy,12/04/2019,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019,5.8,24346.0,89,1,19.90950226244344
640,tt5929776,movie,Before the Flood,Before the Flood,0,Documentary,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,8.3,24180.0,96,1,19.90950226244344
641,tt3606888,movie,A Street Cat Named Bob,A Street Cat Named Bob,0,Biography,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,7.4,23975.0,103,1,19.90950226244344
642,tt5541848,movie,What the Health,What the Health,0,Documentary,05/01/2018,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,7.5,23938.0,97,1,19.90950226244344
643,tt2785032,movie,The Little Death,The Little Death,0,Comedy,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2014,7.1,23910.0,96,1,19.90950226244344
644,tt1464174,movie,"Big Mommas: Like Father, Like Son","Big Mommas: Like Father, Like Son",0,Action,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011,4.4,23901.0,107,1,19.90950226244344
645,tt4434004,movie,Udta Punjab,Udta Punjab,0,Action,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,7.8,23877.0,148,1,19.90950226244344
646,tt0473367,movie,Jaane Tu... Ya Jaane Na,Jaane Tu... Ya Jaane Na,0,Comedy,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2008,7.5,23670.0,155,1,19.90950226244344
647,tt0765446,movie,Escape from Planet Earth,Escape from Planet Earth,0,Adventure,24/02/2014,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,5.9,23617.0,89,1,19.90950226244344
648,tt4443658,movie,Better Watch Out,Better Watch Out,0,Comedy,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,6.5,23486.0,89,1,19.90950226244344
649,tt0081562,movie,Stir Crazy,Stir Crazy,0,Comedy,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1980,6.8,23179.0,111,7,6.8434559452523525
650,tt2515086,movie,One Direction: This Is Us,One Direction: This Is Us,0,Documentary,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,4.1,23055.0,92,7,6.8434559452523525
651,tt1715873,movie,10 Years,10 Years,0,Comedy,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011,6.1,22767.0,100,7,6.8434559452523525
652,tt3317234,movie,"Game Over, Man!","Game Over, Man!",0,Action,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,5.4,22702.0,101,7,6.8434559452523525
653,tt0155776,movie,Jawbreaker,Jawbreaker,0,Comedy,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1999,5.6,22610.0,87,7,6.8434559452523525
654,tt0395495,movie,Catch and Release,Catch and Release,0,Comedy,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006,6.0,22535.0,124,7,6.8434559452523525
655,tt2040560,movie,The Pact,The Pact,0,Horror,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2012,5.7,22522.0,89,7,6.8434559452523525
656,tt0096101,movie,Short Circuit 2,Short Circuit 2,0,Comedy,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1988,5.7,22468.0,110,7,6.8434559452523525
657,tt1193516,movie,Recep Ivedik,Recep Ivedik,0,Comedy,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2008,4.6,22282.0,90,7,6.8434559452523525
658,tt4334266,movie,The Bad Batch,The Bad Batch,0,Drama,22/10/2017,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,5.3,22117.0,118,7,6.8434559452523525
659,tt2372678,movie,2 States,2 States,0,Comedy,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2014,6.9,22016.0,149,7,6.8434559452523525
660,tt0086154,movie,Psycho II,Psycho II,0,Crime,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1983,6.5,21767.0,113,7,6.8434559452523525
661,tt1559549,movie,Restrepo,Restrepo,0,Documentary,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010,7.5,21080.0,93,7,6.8434559452523525
662,tt0790604,movie,Deck the Halls,Deck the Halls,0,Comedy,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006,4.9,20756.0,93,7,6.8434559452523525
663,tt1729637,movie,Bodyguard,Bodyguard,0,Action,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011,4.6,20699.0,130,7,6.8434559452523525
664,tt5165344,movie,Rustom,Rustom,0,Crime,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,7.1,20673.0,148,7,6.8434559452523525
665,tt3148502,movie,Tamasha,Tamasha,0,Comedy,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,7.2,20512.0,139,7,6.8434559452523525
666,tt1798603,movie,Bad Santa 2,Bad Santa 2,0,Comedy,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,5.6,20495.0,92,7,6.8434559452523525
667,tt0178737,movie,Mansfield Park,Mansfield Park,0,Comedy,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1999,7.1,20261.0,112,7,6.8434559452523525
668,tt1780798,movie,Clown,Clown,0,Drama,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2014,5.7,20257.0,100,7,6.8434559452523525
669,tt0076578,movie,Pumping Iron,Pumping Iron,0,Documentary,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1977,7.4,20242.0,86,7,6.8434559452523525
670,tt0785006,movie,Hotel for Dogs,Hotel for Dogs,0,Comedy,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2009,5.4,20211.0,100,7,6.8434559452523525
671,tt0038991,movie,The Stranger,The Stranger,0,Crime,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1946,7.4,20145.0,95,7,6.8434559452523525
672,tt0361620,movie,First Daughter,First Daughter,0,Comedy,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2004,5.0,20126.0,106,7,6.8434559452523525
673,tt7214762,movie,Jim & Andy: The Great Beyond,"Jim & Andy: The Great Beyond - Featuring a Very Special, Contractually Obligated Mention of Tony Clifton",0,Documentary,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,7.7,19955.0,94,7,6.8434559452523525
674,tt0241025,movie,Vanity Fair,Vanity Fair,0,Drama,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2004,6.2,19832.0,141,7,6.8434559452523525
675,tt0775552,movie,Aliens in the Attic,Aliens in the Attic,0,Adventure,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2009,5.4,19701.0,86,7,6.8434559452523525
676,tt4273292,movie,Under the Shadow,Under the Shadow,0,Drama,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,6.9,19668.0,84,7,6.8434559452523525
677,tt8361028,movie,Cam,Cam,0,Horror,26/12/2018,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2018,6.0,19580.0,94,7,6.8434559452523525
678,tt0092666,movie,Blind Date,Blind Date,0,Comedy,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1987,6.0,19509.0,95,7,6.8434559452523525
679,tt3335606,movie,Berlin Syndrome,Berlin Syndrome,0,Drama,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,6.3,19389.0,116,7,6.8434559452523525
680,tt0254481,movie,Koi... Mil Gaya,Koi... Mil Gaya,0,Action,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2003,7.1,19369.0,171,7,6.8434559452523525
681,tt2473602,movie,Get on Up,Get on Up,0,Biography,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2014,6.9,19298.0,139,7,6.8434559452523525
682,tt1029231,movie,Krrish 3,Krrish 3,0,Action,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,5.2,19288.0,152,7,6.8434559452523525
683,tt1666185,movie,All Eyez on Me,All Eyez on Me,0,Biography,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,5.8,19156.0,139,7,6.8434559452523525
684,tt0117011,movie,Maximum Risk,Maximum Risk,0,Action,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1996,5.5,18951.0,101,7,6.8434559452523525
685,tt8110640,movie,In the Shadow of the Moon,In the Shadow of the Moon,0,Crime,03/10/2019,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019,6.2,18927.0,115,7,6.8434559452523525
686,tt0422774,movie,Are We Done Yet?,Are We Done Yet?,0,Comedy,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2007,4.2,18533.0,92,7,6.8434559452523525
687,tt3302820,movie,Cowspiracy: The Sustainability Secret,Cowspiracy: The Sustainability Secret,0,Documentary,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2014,8.3,18413.0,90,7,6.8434559452523525
688,tt2171867,movie,Empire State,Empire State,0,Crime,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,5.2,18396.0,94,7,6.8434559452523525
689,tt1926313,movie,Pyaar Ka Punchnama,Pyaar Ka Punchnama,0,Comedy,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011,7.7,18292.0,149,7,6.8434559452523525
690,tt0087755,movie,The Muppets Take Manhattan,The Muppets Take Manhattan,0,Adventure,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1984,6.9,18179.0,94,7,6.8434559452523525
691,tt2917388,movie,Kidnapping Mr. Heineken,Kidnapping Mr. Heineken,0,Action,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,6.1,18094.0,95,7,6.8434559452523525
692,tt1220888,movie,Henry's Crime,Henry's Crime,0,Comedy,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010,6.0,18049.0,108,7,6.8434559452523525
693,tt1032825,movie,The Other Woman,Love and Other Impossible Pursuits,0,Drama,01/06/2019,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2009,6.4,18018.0,102,7,6.8434559452523525
694,tt5952332,movie,Amanda Knox,Amanda Knox,0,Crime,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,6.9,17954.0,92,7,6.8434559452523525
695,tt1542768,movie,True Memoirs of an International Assassin,True Memoirs of an International Assassin,0,Action,13/11/2016,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,5.9,17870.0,98,7,6.8434559452523525
696,tt0308506,movie,Like Mike,Like Mike,0,Comedy,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2002,5.2,17867.0,99,7,6.8434559452523525
697,tt0109287,movie,Blank Check,Blank Check,0,Comedy,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994,5.3,17505.0,93,7,6.8434559452523525
698,tt2882328,movie,Ugly,Ugly,0,Crime,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,8.1,17401.0,128,7,6.8434559452523525
699,tt5997666,movie,Jab Harry Met Sejal,Jab Harry Met Sejal,0,Comedy,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,5.3,17253.0,143,7,6.8434559452523525
700,tt0434124,movie,Kinky Boots,Kinky Boots,0,Comedy,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2005,7.1,17245.0,107,7,6.8434559452523525
701,tt4181052,movie,Special Correspondents,Special Correspondents,0,Comedy,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,5.8,17243.0,101,7,6.8434559452523525
702,tt0158811,movie,Muppets from Space,Muppets from Space,0,Adventure,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1999,6.3,17098.0,87,7,6.8434559452523525
703,tt2011311,movie,The Outsider,The Outsider,0,Crime,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,6.3,17081.0,120,7,6.8434559452523525
704,tt5462326,movie,Mom and Dad,Mom and Dad,0,Comedy,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,5.5,17032.0,86,7,6.8434559452523525
705,tt0062138,movie,Point Blank,Point Blank,0,Crime,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1967,7.4,17015.0,92,7,6.8434559452523525
706,tt3062074,tvMovie,Sharknado 2: The Second One,Sharknado 2: The Second One,0,Action,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2014,4.0,16980.0,95,7,6.8434559452523525
707,tt2625810,movie,Into the Forest,Into the Forest,0,Drama,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,5.8,16973.0,101,7,6.8434559452523525
708,tt4728338,movie,Ali Baba and the Seven Dwarfs,Ali Baba ve 7 Cüceler,0,Action,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,5.8,16757.0,114,7,6.8434559452523525
709,tt6218358,movie,Calibre,Calibre,0,Drama,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,6.7,16723.0,101,7,6.8434559452523525
710,tt2937366,movie,Little Evil,Little Evil,0,Comedy,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,5.7,16594.0,94,7,6.8434559452523525
711,tt0432637,movie,Krrish,Krrish,0,Action,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006,6.3,16532.0,185,7,6.8434559452523525
712,tt0109402,movie,The Chase,The Chase,0,Action,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994,5.9,16417.0,94,7,6.8434559452523525
713,tt3137630,movie,David Brent: Life on the Road,David Brent: Life on the Road,0,Comedy,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,6.3,16348.0,96,7,6.8434559452523525
714,tt0110222,movie,Kabhi Haan Kabhi Naa,Kabhi Haan Kabhi Naa,0,Comedy,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994,7.8,16344.0,158,7,6.8434559452523525
715,tt1085492,movie,The Prince,The Prince,0,Action,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2014,4.6,16336.0,93,7,6.8434559452523525
716,tt0280778,movie,Iris,Iris,0,Biography,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001,7.0,16315.0,91,7,6.8434559452523525
717,tt1194417,movie,Casino Jack,Casino Jack,0,Biography,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010,6.2,16279.0,108,7,6.8434559452523525
718,tt7170950,movie,Like Father,Like Father,0,Comedy,18/08/2018,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,6.1,16220.0,98,7,6.8434559452523525
719,tt2652118,movie,"Crouching Tiger, Hidden Dragon: Sword of Destiny","Crouching Tiger, Hidden Dragon: Sword of Destiny",0,Action,05/03/2016,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,6.1,16215.0,96,7,6.8434559452523525
720,tt5716464,movie,Breathe,Breathe,0,Biography,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,7.1,16001.0,118,7,6.8434559452523525
721,tt2366608,movie,Lost River,Lost River,0,Drama,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2014,5.8,15940.0,95,7,6.8434559452523525
722,tt2582576,movie,Sand Castle,Sand Castle,0,Drama,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,6.3,15930.0,113,7,6.8434559452523525
723,tt1724970,movie,Beyond Skyline,Beyond Skyline,0,Action,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,5.3,15926.0,106,7,6.8434559452523525
724,tt0488798,movie,Welcome,Welcome,0,Comedy,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2007,6.8,15889.0,159,7,6.8434559452523525
725,tt1577061,movie,Recep Ivedik 3,Recep Ivedik 3,0,Comedy,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010,4.0,15853.0,95,7,6.8434559452523525
726,tt2345567,movie,Haunter,Haunter,0,Fantasy,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2013,5.9,15716.0,97,7,6.8434559452523525
727,tt1320291,movie,The Reef,The Reef,0,Adventure,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010,5.8,15700.0,94,7,6.8434559452523525
728,tt0085255,movie,Blue Thunder,Blue Thunder,0,Action,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1983,6.4,15640.0,109,7,6.8434559452523525
729,tt0000439,short,The Great Train Robbery,The Great Train Robbery,0,Action,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1903,7.3,15586.0,11,7,6.8434559452523525
730,tt2386404,movie,He Never Died,He Never Died,0,Comedy,22/03/2016,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,6.4,15569.0,99,7,6.8434559452523525
731,tt1639084,movie,Tallulah,Tallulah,0,Comedy,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,6.7,15552.0,111,7,6.8434559452523525
732,tt1291465,movie,Raajneeti,Raajneeti,0,Drama,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2010,7.1,15442.0,163,7,6.8434559452523525
733,tt1756750,movie,Starbuck,Starbuck,0,Comedy,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011,7.3,15302.0,109,7,6.8434559452523525
734,tt6821012,movie,The Week Of,The Week Of,0,Comedy,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,5.1,15224.0,116,7,6.8434559452523525
735,tt4703048,movie,6 Days,6 Days,0,Action,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,6.2,15104.0,94,7,6.8434559452523525
736,tt5112578,movie,Super Dark Times,Super Dark Times,0,Crime,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,6.6,15089.0,103,7,6.8434559452523525
737,tt1242545,movie,Looking for Eric,Looking for Eric,0,Comedy,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2009,7.2,15038.0,116,7,6.8434559452523525
738,tt8954732,movie,The Princess Switch,The Princess Switch,0,Romance,25/11/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2018,6.0,14912.0,101,7,6.8434559452523525
739,tt7451284,movie,Batman Ninja,Batman Ninja,0,Action,16/11/2018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,5.6,14895.0,85,7,6.8434559452523525
740,tt8169446,movie,Wine Country,Wine Country,0,Comedy,21/05/2019,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019,5.4,14815.0,103,7,6.8434559452523525
741,tt5723286,movie,Wheelman,Wheelman,0,Action,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,6.4,14777.0,82,7,6.8434559452523525
742,tt0432047,movie,Sarkar,Sarkar,0,Action,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2005,7.6,14667.0,124,7,6.8434559452523525
743,tt2338454,movie,Unicorn Store,Unicorn Store,0,Comedy,14/04/2019,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,5.5,14508.0,92,7,6.8434559452523525
744,tt5278506,movie,Tickled,Tickled,0,Documentary,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,7.6,14369.0,92,7,6.8434559452523525
745,tt3654796,movie,Creep 2,Creep 2,0,Horror,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2017,6.4,14356.0,78,7,6.8434559452523525
746,tt3125324,movie,Beyond the Lights,Beyond the Lights,0,Drama,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2014,6.9,14315.0,116,7,6.8434559452523525
747,tt0117057,movie,The Mirror Has Two Faces,The Mirror Has Two Faces,0,Comedy,05/08/2019,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1996,6.6,14189.0,126,7,6.8434559452523525
748,tt4382552,movie,Hot Girls Wanted,Hot Girls Wanted,0,Documentary,12/05/2016,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,6.1,14126.0,84,7,6.8434559452523525
749,tt0367631,movie,D.E.B.S.,D.E.B.S.,0,Action,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2004,5.2,14012.0,91,7,6.8434559452523525
750,tt3748440,movie,Blue Mountain State: The Rise of Thadland,Blue Mountain State: The Rise of Thadland,0,Comedy,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,5.8,14012.0,90,7,6.8434559452523525
751,tt3658772,movie,Misconduct,Misconduct,0,Crime,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,5.3,13925.0,106,7,6.8434559452523525
752,tt3501112,movie,Security,Security,0,Action,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,5.7,13887.0,88,7,6.8434559452523525
753,tt3704700,movie,Brain on Fire,Brain on Fire,0,Biography,02/07/2018,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,6.6,13836.0,88,7,6.8434559452523525
754,tt3774466,movie,Ashby,Ashby,0,Comedy,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,6.4,13784.0,100,7,6.8434559452523525
755,tt0893412,movie,From Prada to Nada,From Prada to Nada,0,Comedy,02/04/2014,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011,5.5,13773.0,107,7,6.8434559452523525
